id,-2,,-1,0,1,,max,,区间,含义,
366,0.98074913,,0.000337638,0.007713295,0.011199896,,0.011199896,,,,
367,0.97409093,,0.00093311,0.01615761,0.008818282,,0.01615761,,,,
368,0.9692076,,0.000752364,0.011820659,0.018219387,,0.018219387,,,,
369,0.98172635,,0.00030582,0.007071143,0.010896753,,0.010896753,,,,
370,0.98708355,,0.000671743,0.006251039,0.005993628,,0.006251039,,,,
371,0.98481154,,0.000863736,0.007891659,0.006433114,,0.007891659,,,,
372,0.98206156,,0.000542757,0.00974354,0.007652177,,0.00974354,,,,
373,0.9707639,,0.002866944,0.021522537,0.004846594,,0.021522537,,,,
374,0.9734116,,0.000644628,0.009585358,0.016358435,,0.016358435,,,,
375,0.9573279,,0.000387651,0.012518746,0.029765625,,0.029765625,,,,
376,0.002127156,,0.000213126,0.020181919,0.9774778,,0.9774778,,,,
377,0.000653888,,0.39295274,0.59387654,0.012516791,,0.59387654,,,,
378,0.26240933,,0.000359725,0.00872915,0.7285018,,0.7285018,,,,
379,0.97456,,0.000308751,0.007883019,0.017248208,,0.017248208,,,,
380,0.9801773,,0.000491372,0.01162388,0.00770756,,0.01162388,,,,
381,0.9739448,,0.000291325,0.009798424,0.01596542,,0.01596542,,,,
382,0.9680848,,0.000848182,0.013749729,0.017317262,,0.017317262,,,,
383,0.9857861,,0.000578283,0.006275863,0.007359681,,0.007359681,,,,
384,0.001548765,,0.000102785,0.004609648,0.9937389,,0.9937389,,,,
385,0.000119919,,0.99877375,0.000947193,0.00015913,,0.99877375,,,,
386,0.002119418,,8.03E-05,0.002279269,0.99552107,,0.99552107,,,,
387,0.002714497,,4.33E-05,0.001121737,0.9961205,,0.9961205,,,,
388,0.12839079,,0.000172019,0.006693057,0.8647441,,0.8647441,,,,
389,0.98672163,,0.000382398,0.007810465,0.005085535,,0.007810465,,,,
390,0.9688975,,0.012627282,0.012565236,0.005909957,,0.012627282,,,,
391,0.001303095,,0.9924321,0.005749985,0.000514701,,0.9924321,,,,
392,0.98212606,,0.000493837,0.011155139,0.006224958,,0.011155139,,,,
393,0.001250564,,0.98001695,0.017799899,0.000932582,,0.98001695,,,,
394,0.979352,,0.00072415,0.00979246,0.010131402,,0.010131402,,,,
395,0.93708104,,0.000387093,0.012891649,0.04964027,,0.04964027,,,,
396,0.97669095,,0.000305968,0.008457453,0.014545665,,0.014545665,,,,
397,0.9625369,,0.001345898,0.02807193,0.008045268,,0.02807193,,,,
398,0.02112008,,0.8662904,0.10477177,0.007817814,,0.8662904,,,,
399,0.00210176,,4.43E-05,0.001209304,0.9966446,,0.9966446,,,,
400,0.98183835,,0.000252302,0.006331005,0.01157833,,0.01157833,,,,
401,0.004356885,,0.010282484,0.20992675,0.7754339,,0.7754339,,,,
402,0.97561747,,0.000957805,0.013602466,0.009822266,,0.013602466,,,,
403,0.17362301,,0.74638003,0.06942207,0.010574815,,0.74638003,,,,
404,0.88953525,,0.000444066,0.019865569,0.09015514,,0.09015514,,,,
405,0.9431937,,0.000246945,0.014011469,0.04254797,,0.04254797,,,,
406,0.9879484,,0.000309003,0.006602192,0.005140381,,0.006602192,,,,
407,0.96013707,,0.000179064,0.006708656,0.03297523,,0.03297523,,,,
408,0.040844303,,0.33331892,0.6152896,0.010547109,,0.6152896,,,,
409,0.98799604,,0.000375288,0.006654114,0.004974648,,0.006654114,,,,
410,0.97643274,,0.000267577,0.007759706,0.015539932,,0.015539932,,,,
411,0.16940144,,0.71046746,0.11348573,0.006645351,,0.71046746,,,,
412,0.9779124,,0.000448906,0.012343275,0.009295422,,0.012343275,,,,
413,0.9842,,0.000423233,0.007815147,0.00756173,,0.007815147,,,,
414,0.004754708,,0.000102547,0.004135897,0.9910069,,0.9910069,,,,
415,0.9726642,,0.001265181,0.017676901,0.008393806,,0.017676901,,,,
416,0.317086,,0.17609413,0.47347897,0.0333408,,0.47347897,,,,
417,0.805064,,0.000350538,0.013813109,0.18077227,,0.18077227,,,,
418,0.9702693,,0.00114671,0.018933019,0.009650935,,0.018933019,,,,
419,0.003365803,,9.18E-05,0.001705244,0.99483716,,0.99483716,,,,
420,0.96658283,,0.019871201,0.008873703,0.004672253,,0.019871201,,,,
421,0.92228115,,0.001795154,0.05290012,0.023023557,,0.05290012,,,,
422,0.009472224,,0.000167519,0.007414201,0.98294604,,0.98294604,,,,
423,0.007818137,,7.94E-05,0.00163855,0.990464,,0.990464,,,,
424,0.9628103,,0.000571665,0.028454505,0.008163472,,0.028454505,,,,
425,0.9648344,,0.00048345,0.02672432,0.0079578,,0.02672432,,,,
426,0.90977395,,0.000304718,0.009436399,0.08048494,,0.08048494,,,,
427,0.001026096,,0.99151796,0.006897592,0.000558403,,0.99151796,,,,
428,0.9705467,,0.000957812,0.008568483,0.01992693,,0.01992693,,,,
429,0.9872176,,0.000378922,0.007028228,0.00537522,,0.007028228,,,,
430,0.97810674,,0.000487176,0.011028221,0.010377883,,0.011028221,,,,
431,0.015957396,,0.72129846,0.2549027,0.007841494,,0.72129846,,,,
432,0.008146748,,6.29E-05,0.00168994,0.99010044,,0.99010044,,,,
433,0.98168623,,0.000481708,0.009863285,0.007968834,,0.009863285,,,,
434,0.8907709,,0.000737757,0.025094036,0.08339723,,0.08339723,,,,
435,0.9883868,,0.000326458,0.006127276,0.0051594,,0.006127276,,,,
436,0.049267005,,0.013680112,0.8519178,0.085135005,,0.8519178,,,,
437,0.955819,,0.000735029,0.010006337,0.03343962,,0.03343962,,,,
438,0.9698197,,0.000498429,0.011930209,0.017751606,,0.017751606,,,,
439,0.002076675,,0.000116268,0.00599164,0.9918154,,0.9918154,,,,
440,0.98926616,,0.00054332,0.006962853,0.003227634,,0.006962853,,,,
441,0.97476065,,0.000555179,0.01101427,0.013669824,,0.013669824,,,,
442,0.002921233,,0.012192579,0.42219555,0.5626907,,0.5626907,,,,
443,0.002229359,,6.28E-05,0.000994136,0.99671376,,0.99671376,,,,
444,0.98275054,,0.000790453,0.00972148,0.006737534,,0.00972148,,,,
445,0.8242498,,0.000922705,0.022317123,0.15251036,,0.15251036,,,,
446,0.005247154,,4.04E-05,0.000780616,0.9939319,,0.9939319,,,,
447,0.38482177,,0.003332559,0.40170664,0.21013904,,0.40170664,,,,
448,0.1374601,,0.2114209,0.63474244,0.01637658,,0.63474244,,,,
449,0.58566374,,0.262423,0.13125607,0.02065725,,0.262423,,,,
450,0.9682578,,0.000477521,0.015258386,0.016006282,,0.016006282,,,,
451,0.98611546,,0.000278815,0.00750383,0.006101892,,0.00750383,,,,
452,0.97434944,,0.000861293,0.01776249,0.007026755,,0.01776249,,,,
453,0.007112654,,7.32E-05,0.001047239,0.99176687,,0.99176687,,,,
454,0.9789908,,0.000645309,0.010144325,0.010219643,,0.010219643,,,,
455,0.95371985,,0.007069362,0.019900529,0.019310234,,0.019900529,,,,
456,0.001982828,,6.10E-05,0.001398766,0.9965575,,0.9965575,,,,
457,0.99259126,,0.002473641,0.002959391,0.001975715,,0.002959391,,,,
458,0.97299653,,0.002013923,0.013126617,0.011862864,,0.013126617,,,,
459,0.71371114,,0.010207321,0.045405924,0.2306756,,0.2306756,,,,
460,0.077683374,,0.000190376,0.006682782,0.9154435,,0.9154435,,,,
461,0.9793153,,0.000578595,0.010922244,0.009183887,,0.010922244,,,,
462,0.94394606,,0.001171207,0.021415092,0.033467665,,0.033467665,,,,
463,0.001610559,,0.05638199,0.93161994,0.010387487,,0.93161994,,,,
464,0.004075868,,6.77E-05,0.001076053,0.99478036,,0.99478036,,,,
465,0.048228752,,0.008352298,0.19840898,0.74501,,0.74501,,,,
466,0.986347,,0.000200064,0.006883097,0.006569885,,0.006883097,,,,
467,0.9809399,,0.000506961,0.009067095,0.009486067,,0.009486067,,,,
468,0.9783046,,0.000315842,0.009274922,0.012104644,,0.012104644,,,,
469,0.6673803,,0.10179421,0.21064202,0.020183511,,0.21064202,,,,
470,0.9820822,,0.000457758,0.007728897,0.009731194,,0.009731194,,,,
471,0.98664373,,0.000304528,0.006767203,0.006284499,,0.006767203,,,,
472,0.003493762,,4.87E-05,0.000812801,0.9956448,,0.9956448,,,,
473,0.9779584,,0.000638152,0.011052125,0.010351392,,0.011052125,,,,
474,0.05754442,,0.10154459,0.83039623,0.010514735,,0.83039623,,,,
475,0.93023086,,0.00315404,0.051470842,0.01514434,,0.051470842,,,,
476,0.002729266,,6.13E-05,0.001101891,0.99610764,,0.99610764,,,,
477,0.9736311,,0.000818079,0.014428008,0.011122847,,0.014428008,,,,
478,0.9460383,,0.019212438,0.028513467,0.006235804,,0.028513467,,,,
479,0.9857814,,0.000790652,0.006734193,0.006693855,,0.006734193,,,,
480,0.003687707,,0.000135629,0.005970454,0.9902062,,0.9902062,,,,
481,0.96294594,,0.001307861,0.012356388,0.023389913,,0.023389913,,,,
482,0.954001,,0.00103285,0.013240331,0.031725798,,0.031725798,,,,
483,0.954001,,0.00103285,0.013240331,0.031725798,,0.031725798,,,,
484,0.000450076,,0.9290465,0.0682778,0.002225588,,0.9290465,,,,
485,0.9726626,,0.001453124,0.015498512,0.010385763,,0.015498512,,,,
486,0.8994355,,0.0464869,0.03872643,0.015351156,,0.0464869,,,,
487,0.98409444,,0.000367147,0.007133034,0.008405317,,0.008405317,,,,
488,0.000739781,,0.9497843,0.04805379,0.001422082,,0.9497843,,,,
489,0.96482044,,0.000252337,0.007672513,0.027254688,,0.027254688,,,,
490,0.97929746,,0.000635669,0.009473399,0.010593557,,0.010593557,,,,
491,0.9806886,,0.000862842,0.008768288,0.009680299,,0.009680299,,,,
492,0.9890587,,0.000565755,0.007078207,0.003297461,,0.007078207,,,,
493,0.98868144,,0.001406798,0.005683959,0.004227798,,0.005683959,,,,
494,0.9784128,,0.000601227,0.00929293,0.011692977,,0.011692977,,,,
495,0.96395975,,0.001383843,0.022069883,0.012586434,,0.022069883,,,,
496,0.9380469,,0.002928359,0.035585493,0.023439255,,0.035585493,,,,
497,0.9904068,,0.000303764,0.004970661,0.004318781,,0.004970661,,,,
498,0.109634355,,0.000308511,0.009871469,0.8801857,,0.8801857,,,,
499,0.9850306,,0.000372124,0.006799385,0.007797979,,0.007797979,,,,
500,0.978234,,0.001298541,0.01295704,0.007510429,,0.01295704,,,,
501,0.001726642,,6.02E-05,0.001686961,0.99652606,,0.99652606,,,,
502,0.96949357,,0.001098594,0.01071342,0.01869435,,0.01869435,,,,
503,0.001819362,,4.33E-05,0.000681481,0.9974559,,0.9974559,,,,
504,0.98765624,,0.00072891,0.006380866,0.005233977,,0.006380866,,,,
505,0.07143767,,0.011872297,0.49542373,0.42126632,,0.49542373,,,,
506,0.8949317,,0.00086296,0.06937414,0.03483122,,0.06937414,,,,
507,0.9744736,,0.000545813,0.011200008,0.013780464,,0.013780464,,,,
508,0.9582739,,0.002182818,0.012183445,0.027359832,,0.027359832,,,,
509,0.98370045,,0.000244947,0.005538024,0.010516576,,0.010516576,,,,
510,0.9871848,,0.000471189,0.006239818,0.00610415,,0.006239818,,,,
511,0.96216923,,0.001063147,0.016943952,0.019823693,,0.019823693,,,,
512,0.9255668,,0.000402537,0.013663553,0.060367167,,0.060367167,,,,
513,0.88785774,,0.004353489,0.034907304,0.07288152,,0.07288152,,,,
514,0.96881247,,0.000436881,0.010440682,0.020309905,,0.020309905,,,,
515,0.002709924,,5.86E-05,0.001039087,0.99619234,,0.99619234,,,,
516,0.97921854,,0.000222665,0.009252025,0.011306822,,0.011306822,,,,
517,0.92851764,,0.015860246,0.048703887,0.006918237,,0.048703887,,,,
518,0.001525314,,3.48E-05,0.000808945,0.99763095,,0.99763095,,,,
519,0.16952367,,0.00023558,0.008575469,0.82166535,,0.82166535,,,,
520,0.9626178,,0.002725654,0.016235959,0.018420532,,0.018420532,,,,
521,0.9822973,,0.000430571,0.011089378,0.006182667,,0.011089378,,,,
522,0.73110056,,0.16270155,0.0857488,0.02044915,,0.16270155,,,,
523,0.004902356,,5.77E-05,0.001402628,0.99363744,,0.99363744,,,,
524,0.101430774,,0.008441227,0.4177815,0.47234654,,0.47234654,,,,
525,0.45206395,,0.000269153,0.013406522,0.5342604,,0.5342604,,,,
526,0.004132169,,0.002705651,0.46432045,0.52884173,,0.52884173,,,,
527,0.9853822,,0.00032244,0.007270088,0.007025278,,0.007270088,,,,
528,0.002168964,,3.17E-05,0.001351025,0.9964483,,0.9964483,,,,
529,0.9154383,,0.001109414,0.018990712,0.064461514,,0.064461514,,,,
530,0.003171216,,0.004701009,0.9612367,0.030891024,,0.9612367,,,,
531,0.000986254,,0.9959849,0.002651717,0.000377073,,0.9959849,,,,
532,0.96226394,,0.006825809,0.023092058,0.007818198,,0.023092058,,,,
533,0.008622629,,4.48E-05,0.000892697,0.9904399,,0.9904399,,,,
534,0.9771264,,0.000272073,0.007617092,0.014984332,,0.014984332,,,,
535,0.9707808,,0.000254939,0.009393027,0.01957129,,0.01957129,,,,
536,0.91691995,,0.017816653,0.04990673,0.015356682,,0.04990673,,,,
537,0.002488292,,5.71E-05,0.001145981,0.9963086,,0.9963086,,,,
538,0.9752039,,0.00056175,0.011990459,0.012243934,,0.012243934,,,,
539,0.9554875,,0.007012142,0.026735615,0.01076474,,0.026735615,,,,
540,0.95916283,,0.008704586,0.014428657,0.017703988,,0.017703988,,,,
541,0.002669019,,0.000105991,0.003188743,0.9940362,,0.9940362,,,,
542,0.95643234,,0.001061526,0.022039961,0.02046624,,0.022039961,,,,
543,0.98327017,,0.001249921,0.011758582,0.003721374,,0.011758582,,,,
544,0.94530123,,0.002651295,0.030857071,0.02119039,,0.030857071,,,,
545,0.9549302,,0.007508879,0.02290647,0.014654471,,0.02290647,,,,
546,0.005708441,,0.092806466,0.56525886,0.33622622,,0.56525886,,,,
547,0.003065286,,5.68E-05,0.001294602,0.99558336,,0.99558336,,,,
548,0.9521096,,0.001097557,0.03922713,0.0075658,,0.03922713,,,,
549,0.968424,,0.00038778,0.013732037,0.017456202,,0.017456202,,,,
550,0.93654245,,0.008554892,0.029895207,0.025007496,,0.029895207,,,,
551,0.99000144,,0.00032185,0.00559226,0.004084445,,0.00559226,,,,
552,0.9778626,,0.006989201,0.010046785,0.005101417,,0.010046785,,,,
553,0.97687966,,0.000923184,0.014990781,0.007206391,,0.014990781,,,,
554,0.9723823,,0.000951007,0.014856528,0.011810164,,0.014856528,,,,
555,0.3222671,,0.004711302,0.625692,0.047329605,,0.625692,,,,
556,0.9741285,,0.002064511,0.011106255,0.012700752,,0.012700752,,,,
557,0.9904785,,0.000575174,0.006205584,0.002740766,,0.006205584,,,,
558,0.9570282,,0.00165067,0.023142561,0.018178513,,0.023142561,,,,
559,0.18770987,,0.009361835,0.77514625,0.027782029,,0.77514625,,,,
560,0.08179778,,0.01787154,0.8617307,0.038599987,,0.8617307,,,,
561,0.00558041,,7.26E-05,0.001232766,0.9931142,,0.9931142,,,,
562,0.9745316,,0.000789133,0.008727804,0.015951412,,0.015951412,,,,
563,0.97065175,,0.000492417,0.012705875,0.016149988,,0.016149988,,,,
564,0.003226026,,0.000412042,0.050040063,0.9463219,,0.9463219,,,,
565,0.98796296,,0.000282807,0.007211593,0.00454261,,0.007211593,,,,
566,0.98354363,,0.000559797,0.008830627,0.007066048,,0.008830627,,,,
567,0.001964586,,6.53E-05,0.002320546,0.99564964,,0.99564964,,,,
568,0.002652815,,0.000117821,0.002578606,0.9946508,,0.9946508,,,,
569,0.001993361,,0.012396255,0.7084569,0.2771535,,0.7084569,,,,
570,0.9895167,,0.00059393,0.006175918,0.003713435,,0.006175918,,,,
571,0.9832949,,0.000546045,0.00809045,0.008068651,,0.00809045,,,,
572,0.9602341,,0.000393113,0.01131811,0.028054684,,0.028054684,,,,
573,0.9788695,,0.000398617,0.00842143,0.012310467,,0.012310467,,,,
574,0.003734582,,0.002275677,0.2085738,0.785416,,0.785416,,,,
575,0.9803699,,0.000939494,0.009669695,0.009020844,,0.009669695,,,,
576,0.9777313,,0.000549879,0.011481985,0.010236803,,0.011481985,,,,
577,0.9693982,,0.000758149,0.012989584,0.016853994,,0.016853994,,,,
578,0.9452972,,0.0003064,0.010233915,0.04416248,,0.04416248,,,,
579,0.002750853,,7.33E-05,0.001139921,0.996036,,0.996036,,,,
580,0.003560775,,5.28E-05,0.000727363,0.9956591,,0.9956591,,,,
581,0.9897926,,0.000310825,0.005453751,0.004442924,,0.005453751,,,,
582,0.004945626,,0.008860012,0.96886593,0.017328393,,0.96886593,,,,
583,0.21933883,,0.003758799,0.7469763,0.029926077,,0.7469763,,,,
584,0.70761627,,0.21135369,0.06940425,0.011625741,,0.21135369,,,,
585,0.022115035,,0.002023057,0.13535371,0.8405082,,0.8405082,,,,
586,0.97475547,,0.000349171,0.00874935,0.016146015,,0.016146015,,,,
587,0.9729109,,0.000319303,0.009961057,0.016808787,,0.016808787,,,,
588,0.000196244,,0.9968785,0.002721358,0.000203894,,0.9968785,,,,
589,0.974245,,0.000759698,0.011557486,0.013437876,,0.013437876,,,,
590,0.98050874,,0.000893372,0.009983116,0.00861479,,0.009983116,,,,
591,0.9789898,,0.004595029,0.012111649,0.004303582,,0.012111649,,,,
592,0.98299325,,0.000478258,0.010112631,0.006415862,,0.010112631,,,,
593,0.5218081,,0.000375545,0.014633615,0.46318278,,0.46318278,,,,
594,0.9345123,,0.000411136,0.021122484,0.043953937,,0.043953937,,,,
595,0.004067016,,5.41E-05,0.001081052,0.9947978,,0.9947978,,,,
596,0.98263377,,0.000511633,0.006383347,0.01047118,,0.01047118,,,,
597,0.98263377,,0.000511633,0.006383347,0.01047118,,0.01047118,,,,
598,0.9432836,,0.000738217,0.015348854,0.040629294,,0.040629294,,,,
599,0.755962,,0.015899485,0.16419761,0.0639409,,0.16419761,,,,
600,0.962502,,0.000290881,0.010975671,0.02623144,,0.02623144,,,,
601,0.97549397,,0.000286761,0.008928814,0.015290443,,0.015290443,,,,
602,0.97997904,,0.00033234,0.007306565,0.012381983,,0.012381983,,,,
603,0.56918865,,0.057286296,0.31535378,0.05817125,,0.31535378,,,,
604,0.002874794,,0.000117789,0.012818794,0.9841887,,0.9841887,,,,
605,0.9914329,,0.000524192,0.004428253,0.003614677,,0.004428253,,,,
606,0.96614933,,0.007350443,0.013212623,0.013287663,,0.013287663,,,,
607,0.98467916,,0.000238878,0.006955922,0.008126056,,0.008126056,,,,
608,0.005931916,,0.79147035,0.19544096,0.007156788,,0.79147035,,,,
609,0.74745417,,0.000936684,0.033484094,0.21812508,,0.21812508,,,,
610,0.9551696,,0.001697141,0.01810577,0.02502752,,0.02502752,,,,
611,0.9764212,,0.000634107,0.011909228,0.011035516,,0.011909228,,,,
612,0.95159006,,0.000534119,0.01442818,0.0334477,,0.0334477,,,,
613,0.98516035,,0.000469133,0.008677344,0.005693091,,0.008677344,,,,
614,0.9827456,,0.000459827,0.009481146,0.007313522,,0.009481146,,,,
615,0.013895113,,0.09618855,0.8739002,0.016016167,,0.8739002,,,,
616,0.9791068,,0.000679429,0.010930614,0.009283169,,0.010930614,,,,
617,0.9740501,,0.000921894,0.010129319,0.014898701,,0.014898701,,,,
618,0.98608077,,0.000224388,0.006413249,0.007281524,,0.007281524,,,,
619,0.9761376,,0.000371429,0.007454494,0.016036479,,0.016036479,,,,
620,0.98055065,,0.000405712,0.007156891,0.011886771,,0.011886771,,,,
621,0.6921879,,0.004446136,0.054358892,0.24900705,,0.24900705,,,,
622,0.9351104,,0.003067991,0.027096184,0.034725428,,0.034725428,,,,
623,0.062391907,,0.6167686,0.31415752,0.006682036,,0.6167686,,,,
624,0.9350473,,0.017734682,0.027745333,0.019472677,,0.027745333,,,,
625,0.97858274,,0.000252789,0.006548076,0.014616354,,0.014616354,,,,
626,0.9833054,,0.000575672,0.009523775,0.00659515,,0.009523775,,,,
627,0.9759555,,0.001169004,0.012412225,0.010463282,,0.012412225,,,,
628,0.96787405,,0.001130893,0.014509708,0.01648526,,0.01648526,,,,
629,0.9690346,,0.003411468,0.013463428,0.014090444,,0.014090444,,,,
630,0.9748726,,0.000625946,0.010171603,0.014329896,,0.014329896,,,,
631,0.98157215,,0.001476108,0.011368332,0.005583359,,0.011368332,,,,
632,0.00216382,,5.05E-05,0.002076352,0.9957093,,0.9957093,,,,
633,0.8931525,,0.000274434,0.023180347,0.083392665,,0.083392665,,,,
634,0.9835766,,0.00042191,0.005700362,0.010301161,,0.010301161,,,,
635,0.98687077,,0.001465504,0.006609368,0.005054339,,0.006609368,,,,
636,0.96845174,,0.000567273,0.011854022,0.019126926,,0.019126926,,,,
637,0.94826895,,0.002121566,0.02665482,0.02295461,,0.02665482,,,,
638,0.1056936,,0.011690593,0.807991,0.07462477,,0.807991,,,,
639,0.9768737,,0.000403895,0.006127781,0.016594661,,0.016594661,,,,
640,0.9838176,,0.000689132,0.007634305,0.007859005,,0.007859005,,,,
641,0.001792672,,4.48E-05,0.00080356,0.99735886,,0.99735886,,,,
642,0.971973,,0.000383064,0.012680471,0.014963492,,0.014963492,,,,
643,0.9837816,,0.000586373,0.008713801,0.006918293,,0.008713801,,,,
644,0.98718435,,0.000312051,0.007136461,0.005367113,,0.007136461,,,,
645,0.003308656,,0.000153355,0.005957067,0.99058086,,0.99058086,,,,
646,0.9781944,,0.000263559,0.008389436,0.013152616,,0.013152616,,,,
647,0.002278372,,4.91E-05,0.001041441,0.9966311,,0.9966311,,,,
648,0.90480447,,0.000238358,0.009890678,0.08506645,,0.08506645,,,,
649,0.9770205,,0.000707792,0.009400803,0.012870935,,0.012870935,,,,
650,0.911466,,0.012908702,0.05214063,0.023484645,,0.05214063,,,,
651,0.003494744,,0.037776172,0.7121722,0.24655685,,0.7121722,,,,
652,0.97567195,,0.001093644,0.015182876,0.008051528,,0.015182876,,,,
653,0.9747604,,0.00040806,0.010527793,0.01430368,,0.01430368,,,,
654,0.003545591,,8.46E-05,0.001279701,0.9950901,,0.9950901,,,,
655,0.00023178,,0.99434775,0.005125507,0.000295016,,0.99434775,,,,
656,0.9771184,,0.001878926,0.015175903,0.005826822,,0.015175903,,,,
657,0.001944303,,5.36E-05,0.001173702,0.9968284,,0.9968284,,,,
658,0.5573686,,0.036986485,0.36072502,0.04491994,,0.36072502,,,,
659,0.9744084,,0.000378302,0.011186578,0.014026643,,0.014026643,,,,
660,0.005720137,,4.88E-05,0.00142105,0.99281013,,0.99281013,,,,
661,0.8799599,,0.05554106,0.049370747,0.015128342,,0.05554106,,,,
662,0.022629047,,0.016422747,0.6063455,0.3546027,,0.6063455,,,,
663,0.002145607,,0.000222372,0.012900512,0.98473155,,0.98473155,,,,
664,0.002771439,,5.96E-05,0.00084235,0.9963266,,0.9963266,,,,
665,0.9789996,,0.001237315,0.008413418,0.01134967,,0.01134967,,,,
666,0.987033,,0.00075118,0.006302337,0.005913504,,0.006302337,,,,
667,0.003964899,,5.23E-05,0.001218522,0.9947642,,0.9947642,,,,
668,0.96476626,,0.000553053,0.008919821,0.025760885,,0.025760885,,,,
669,0.98485667,,0.000491788,0.00692548,0.007726115,,0.007726115,,,,
670,0.96385163,,0.001659125,0.01980732,0.014681886,,0.01980732,,,,
671,0.004866008,,7.21E-05,0.000976758,0.9940852,,0.9940852,,,,
672,0.9814355,,0.000147524,0.006007624,0.012409304,,0.012409304,,,,
673,0.97085965,,0.000497012,0.008681081,0.019962285,,0.019962285,,,,
674,0.96235776,,0.001016591,0.014109083,0.022516644,,0.022516644,,,,
675,0.96040505,,0.022394009,0.009042886,0.008158061,,0.022394009,,,,
676,0.004957885,,0.02536861,0.38708532,0.5825882,,0.5825882,,,,
677,0.001605028,,0.000126583,0.006045443,0.99222296,,0.99222296,,,,
